row_number,block,rack,pop,env,col,nbadrep1
1,1,1,CRC,fraise,1,17
3,1,1,CRB,cerise,3,25
5,1,1,FRB,cranberry,5,13
6,71,1,FRA,fraise,6,22
7,1,1,CEB,fraise,ll,23
8,1,1,FRC,cranberry,8,22
9,1,1,CRE,cranberry,9,18
10,1,2,CRB,cranberry,1,26
11,1,2,CEA,fraise,2,21
12,1,2,CEC,cranberry,3,17
13,1,2,CRC,cerise,4,18
14,1,2,CEB,cranberry,5,18
15,1,2,FRB,fraise,6,21
16,1,2,FRC,fraise,ll,16
17,1,2,FRA,cerise,8,23
18,71,2,CRE,cerise,9,22
19,1,3,FRB,cerise,1,24
20,1,3,FRC,cerise,2,23
21,1,3,CRB,fraise,3,20
22,1,3,CEA,cranberry,4,11
23,1,3,CEC,fraise,5,22
24,1,3,CRC,cranberry,6,24
25,1,3,CEB,cerise,7,16
26,71,3,FRA,cranberry,8,17
27,1,3,CRE,fraise,9,18
28,2,4,FRA,cranberry,1,17
29,2,4,CRE,cranberry,2,21
30,2,4,CEA,cranberry,3,19
31,2,4,CEB,fraise,4,13
32,2,4,FRB,cerise,5,24
33,2,4,CRC,cerise,6,18
34,2,4,CRB,fraise,7,25
35,2,4,FRC,fraise,8,18
36,2,4,CEC,cerise,9,27
37,2,5,FRB,fraise,1,22
38,2,5,CRE,fraise,2,17
39,2,5,CRC,cranberry,3,22
40,2,5,FRA,cerise,4,16
41,2,5,CEB,cerise,5,13
42,2,5,CEC,cranberry,6,23
43,2,5,FRC,cranberry,7,19
44,2,5,CEA,fraise,8,23
45,2,5,CRB,cerise,9,21
46,2,6,CRE,cerise,1,17
47,2,6,FRA,fraise,2,16
48,2,6,CEA,cerise,3,26
49,2,6,FRC,cerise,4,28
50,2,6,CRC,fraise,5,18
51,2,6,CEC,fraise,6,15
52,2,6,CEB,cranberry,7,14
53,2,6,CRB,cranberry,8,30
54,2,6,FRB,cranberry,9,19
55,3,7,CEB,fraise,1,23
56,3,7,FRA,cranberry,2,20
57,3,7,CRB,fraise,3,16
58,3,7,FRB,cerise,4,13
59,3,7,CRE,cranberry,5,26
60,3,7,CRC,cerise,6,20
61,3,7,CEA,cranberry,7,29
62,3,7.,FRC,fraise,8,22
63,3,7,CEC,cerise,9,16
64,3,8,FRB,fraise,1,19
65,3,8,FRA,cerise,2,22
66,3,8,CRE,fraise,3,24
67,3,8,CEB,cerise,4,20
68,3,8,CRB,cerise,5,19
69,3,8,CRC,cranberry,6,15
70,3,8,CEA,fraise,7,17
71,3,8,CEC,cranberry,8,25
72,3,8,FRC,cranberry,9,23
73,3,9,CRE,cerise,1,19
74.,3,9,CEB,cranberry,2,18
75,3,9,CEA,cerise,3,18
76,3,9,FRC,cerise,4,24
17,3,9,FRA,fraise,5,18
78,3,9,CRC,fraise,6,25
79,3,9,CEC,fraise,7,22
80,3,9,CRB,cranberry,8,25
81,3,9,FRB,cranberry,9,16
82,4,10,CEB,fraise,1,25
83,4,10,FRA,cranberry,2,23
84,4,10,FRB,cerise,3,27
85,4,10,CRC,cerise,4,22
86,4,10,CEC,cerise,5,14
87,4,10,CRE,cranberry,6,21
88,4,10,CRB,fraise,7,24
89,4,10,FRC,fraise,8,23
90,4,10,CEA,cranberry,9,16
91,4,11,FRA,cerise,1,15
92,4,11,FRB,fraise,2,14
93,4,11,CEB,cerise,3,27
94,4,11,CRE,fraise,4,23
95,4,11,CRC,cranberry,5,24
96,4,11,CEC,cranberry,6,21
97,4,11,CEA,fraise,7,27
98,4,11,CRB,cerise,8,17
99,4,11,FRC,cranberry,9,20
100,4,12,CRE,cerise,1,20
101,4,12,CEA,cerise,2,12
102,4,12,FRA,fraise,3,18
103,4,12,CEB,cranberry,4,18
104,4,12,CRB,cranberry,5,18
105,4,12,CRC,fraise,6,22
106,4,12,FRC,cerise,7,19
107,4,12,CEC,fraise,8,17
108,4,12,FRB,cranberry,9,15
